"0";"0.00045";"0.0009";"0.00135";"0.0018";"0.00225";"0.0027";"0.00315";"0.0036";"0.00405";"0.0045";"0.00495";"0.0054";"0.00585";"0.0063";"0.00675";"0.0072";"0.00765";"0.0081"
"0";"0.000000";"0.005716";"0.008505";"0.011452";"0.014026";"0.016223";"0.017959";"0.019205";"0.019952";"0.020200";"0.019952";"0.019205";"0.017959";"0.016223";"0.014026";"0.011452";"0.008505";"0.005716";"0.000000"
"0.00045";"0.000000";"0.003342";"0.006585";"0.009504";"0.012142";"0.014370";"0.016125";"0.017380";"0.018130";"0.018380";"0.018130";"0.017380";"0.016125";"0.014370";"0.012142";"0.009504";"0.006585";"0.003342";"0.000000"
"0.0009";"0.000000";"0.002217";"0.005204";"0.008146";"0.010813";"0.013064";"0.014832";"0.016093";"0.016847";"0.017097";"0.016847";"0.016093";"0.014832";"0.013064";"0.010813";"0.008146";"0.005204";"0.002217";"0.000000"
"0.00135";"0.000000";"0.001784";"0.004561";"0.007436";"0.010076";"0.012311";"0.014069";"0.015325";"0.016076";"0.016325";"0.016076";"0.015325";"0.014069";"0.012311";"0.010076";"0.007436";"0.004561";"0.001784";"0.000000"
"0.0018";"0.000000";"0.002012";"0.004518";"0.007278";"0.009842";"0.012037";"0.013775";"0.015022";"0.015769";"0.016018";"0.015769";"0.015022";"0.013775";"0.012037";"0.009842";"0.007278";"0.004518";"0.002012";"0.000000"
"0.00225";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0027";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00315";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0036";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00405";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0045";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00495";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0054";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00585";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0063";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00675";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0072";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.00765";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"0.0081";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
